actorId,name,description,actorType,room,flags,objectId,instanceSize,initPtr,destroyPtr,updatePtr,drawPtr,
"01A1",En_Dnt_Demo,Forest Stage Actor Spawner,6,0,"00000000","0001","0258","229628","22975C","267904","000000",
"01A2",En_Dnt_Jiji,Forest Stage Judge,4,0,"00000019","0171","08F8","229760","229864","267A78","267930",
"01A3",En_Dnt_Nomal,Deku Scrub (Deku Target Game),6,0,"00000030","0001","08F8","249260","34EA98","280510","000000",
"002F",En_Dodojr,Baby Dodongo,5,0,"00000005","001F","0520","1F51E8","1F52CC","1630A4","1D68A8",
"0012",En_Dodongo,Dodongo,5,0,"00000015","000C","0DFC","20F294","20F534","249428","24936C",
"019B",En_Dog,Dog,4,0,"00000000","016B","0644","18A660","18A8B8","1D699C","1D6918",
"0009",En_Door,Wooden Door,10,0,"00400030","0001","03F0","1AF5A8","3428DC","1F53C8","1F52FC",
"0149",En_Ds,Potion Shop Granny,4,0,"00000009","010F","044C","163420","350BC0","1AF784","1AF740",
"0098",En_Du,Darunia,4,0,"02000009","009D","057C","16354C","1637C0","1AF900","1AF888",
"0184",En_Dy_Extra,Great Fairy's Healing Beam,6,0,"00000030","000A","01D0","22989C","229988","37681C","267CF0",
"01CC",En_Eg,?: En_Eg,7,0,"00000010","0060","01A8","163808","163814","100884","100880",
"003A",En_Eiyer,Land Stinger,5,0,"00000005","0026","0848","1D6CB8","1D6E94","20F700","20F5C8",
"0018",En_Elf,Navi & Healing Fairy,7,0,"02000030","0001","09D0","18A8E0","18B12C","1D732C","1D6EC4",
"00A7",En_Encount1,Enemy Spawner,6,0,"88000010","0001","01CC","229994","229B50","2682D0","000000",
"00B4",En_Encount2,Falling Boulder Spawner,5,0,"00000030","0092","0780","229B74","229C38","2685E4","2682EC",
"0168",En_Ex_Item,Bombchu Bowling Prizes,6,0,"00000030","0001","01D4","20FC50","20FDE0","249CB8","249BAC",
"0131",En_Ex_Ruppy,Deku Target Game Rupee,6,0,"80000010","0001","01C0","229C48","229F7C","2689B8","268874",
"0099",En_Fd,Flare Dancer,5,0,"00000215","009E","28EC","163818","350B2C","1B004C","1AFC00",
"00A3",En_Fd_Fire,Flare Dancer's Fireball,5,0,"00000015","0003","021C","20FE10","20FF3C","24A080","249CF4",
"0067",En_fHG,Phantom Ganon's Horse,1,0,"00000010","005A","0D2C","1902C0","1904B0","113230","16BEE4",
"0000",Player,Player,9,0,"00000030","005A","0288","229F88","22A450","268CF8","268A24",
"00B5",En_Fire_Rock,Flaming Debris,5,0,"00000030","0092","0248","24A164","24A51C","280B98","2808CC",
"0013",En_Firefly,Keese,5,0,"00005005","000D","07B4","20FF60","210154","24A640","24A57C",
"008E",En_Floormas,Floormaster,5,0,"00000405","000B","083C","22A4C4","22A6F0","268DFC","268D30",
"00ED",En_Fr,Frog,4,0,"02000019","00E6","0E50","163A88","35017C","1B0BC8","000000",
"0153",En_Fu,Windmill Man,4,0,"02000019","0133","0A14","163B00","163CA0","1B1328","1B12AC",
"00AB",En_Fw,Flare Dancer Core,5,0,"00000215","009E","0B34","163CDC","163E4C","1B178C","1B14D4",
"0121",En_Fz,Freezard,5,0,"00000415","0114","13DC","163E94","34FD60","1B1A78","1B184C",
"0117",En_G_Switch,Silver Rupee,6,0,"80000030","0001","0A5C","22A720","22AA5C","269414","000000",
"016F",En_Ganon_Mant,Ganondorf's Cape,9,0,"00000030","0001","17E4","26966C","26967C","2925AC","000000",
"015E",En_Ganon_Organ,Ganondorf's Organ,9,0,"00400030","00E1","01AC","280E0C","280E34","2A4120","2A3FD0",
"01B8",En_Gb,Poe Collector,4,0,"00000009","0189","08A0","164114","350FAC","1B2354","1B20C0",
"0138",En_Ge1,Gerudo in White,4,0,"00000009","0116","0A88","18B218","18B4D8","1D742C","1D7358",
"0186",En_Ge2,Patrolling Gerudo in Purple,4,0,"00000019","0167","0B60","18B514","18B768","1D7708","1D769C",
"01D0",En_Ge3,Nabooru's Second-in-Command,4,0,"00000019","0169","0C20","18B7A4","18B928","2699C8","1D7B48",
"0197",En_GeldB,Gerudo Fighter,5,0,"00000015","0169","0DEC","1D7BD8","1D7EAC","14A04C","1B2B00",
"0004",En_GirlA,Shop Inventory Data,6,0,"00000019","0001","0200","1D7F20","1D7F8C","2103C0","000000",
"0029",En_Zl1,Child Zelda (Cutscene 05 & 06),4,0,"00000019","001D","0484","18F7EC","18FAFC","1DFE94","1DFE20",
"013D",En_Gm,Medigoron,4,0,"00000019","0126","0C20","1645C8","1645EC","1B2FC0","000000",
"01AE",En_Go2,Generic Goron & Biggoron,4,0,"00000039","00C9","0F08","18B964","18BF14","1D85C8","1D7FB4",
"0028",Boss_Goma,Gohma,5,0,"00000035","001E","081C","1B2FC8","1B33C4","1F597C","1F53D0",
"0130",En_Goroiwa,Rolling Boulder (Generic),6,0,"00000010","011F","0240","2103C8","210650","24ACEC","24ACB8",
"01B9",En_Gs,Gossip Stone,6,0,"02000009","0188","0284","16461C","16474C","1B37C0","1B342C",
"01A4",En_Guest,Happy Mask Shop Customer,4,0,"00000019","0111","0978","1D8D08","1D8D48","210758","000000",
"0026",En_Hata,Flagpole,6,0,"00000000","0076","031C","1B3A8C","1B3CB0","1F6460","1F6398",
"0000",Player,Player,4,0,"00000010","0097","0900","210A80","210CB4","24B538","24B4C4",
"00B3",En_Heishi2,Soldier (Castle Gate / Zelda's Courtyard / Kakariko Village),4,0,"00000009","0097","0A34","210D1C","211084","24B93C","24B884",
"0142",En_Heishi3,Soldier (Hyrule Castle),4,0,"00000000","0097","0924","211130","211268","24BAD4","24BA98",
"0178",En_Heishi4,Soldier (Hyrule Castle Town & Kakariko Village),4,0,"00000009","0097","0964","2112D0","2114F0","24BBCC","24BB90",
"0192",En_Hintnuts,Deku Scrub (Inside the Deku Tree),5,0,"00000005","0164","0638","22AB2C","22ADE0","269B4C","269AD4",
"01D9",En_Hintstone,Sheikah Stone,6,0,"00000009","0194","03F4","24BD08","24BE24","281834","2817CC",
"0023",En_Holl,Room Transition Plane,10,0,"00000010","0001","01B4","1B3CEC","1B3D60","1F692C","1F6614",
"011C",En_Honotrap,Flame-Shooting Eye Switch,6,0,"80000010","0003","02B0","22AE30","22B148","26A124","269F00",
"0014",En_Horse,Adult Epona,1,0,"80000010","001A","1098","1D9004","1D97F8","14A5A8","1B46E8",
"00DB",En_Horse_Game_Check,?: En_Horse_Game_Check,1,0,"00000010","0001","0200","386A8C","386B08","39A8BC","3A36BC",
"0042",En_Horse_Ganon,Ganondorf's Horse,1,0,"00000010","002D","031C","16476C","164770","1008AC","14A5A0",
"009A",En_Horse_Link_Child,Child Epona,1,0,"02000010","00A0","0EA8","18BF6C","18C1DC","1D8D7C","22AAE4",
"003C",En_Horse_Normal,Generic Horse,1,0,"00000000","0027","1318","161A60","16201C","1004C8","14968C",
"005B",En_Horse_Zelda,Zelda's Horse,1,0,"00000010","0046","031C","164774","164778","1008B0","14A5A4",
"013F",En_Hs,Carpenter Boss's Son (Lost Woods),4,0,"00000009","0128","0714","16477C","1648B0","1B47D8","1B4794",
"01A6",En_Hs2,Carpenter Boss's Son (Kakariko Village),4,0,"00000009","0128","0714","18C21C","18C304","1D98A0","1D985C",
"016E",En_Hy,Hylian Spawner,4,0,"00000019","0001","1080","1648E0","164AD0","1B4C84","1B4944",
"00F0",En_Ice_Hono,Blue Fire,7,0,"00000000","0001","022C","22B190","22B664","26A704","26A5A0",
"0113",En_Ik,Iron Knuckle (Field Enemy),9,0,"00000010","0106","0FFC","164B0C","164FCC","293080","293058",
"00CB",En_In,Ingo,4,0,"00000019","00C0","0E34","165074","165140","1B5104","1B504C",
"014E",En_Ishi,Silver Gauntlets Boulder,6,0,"80C00000","0002","0204","1B5460","1B5698","1F69AC","1F6994",
"0196",En_It,Collectable Grave-Digging Game Items,6,0,"00000000","0001","0200","165188","1651DC","376278","000000",
"0015",En_Item00,Collectible Items (Visible),8,0,"00000000","0001","0218","1F69B4","1F706C","22B71C","22B6C0",
"005A",En_Jj,Jabu-Jabu,7,0,"00000030","0040","095C","1651EC","1654C4","1B57F8","1B56C0",
"016A",En_Js,Carpet Merchant,4,0,"00000009","0144","0710","165538","165654","1B5BC8","1B5B94",
"016B",En_Jsjutan,Carpet Merchant's Magic Carpet,4,0,"80000009","0001","01EC","211688","21173C","24C3E8","000000",
"017B",En_Kakasi,Pierre (Lake Hylia),4,0,"02000009","0154","02B0","1F7094","1F7154","22BD7C","22BD24",
"01C9",En_Kakasi2,Pierre (Wandering),6,0,"0A000031","0154","02A0","2118A0","211A48","24C710","000000",
"01CA",En_Kakasi3,Bonooru,4,0,"02000009","0154","02B0","211A6C","211B30","24C844","24C7EC",
"0141",En_Kanban,Square Sign,6,0,"80000019","012F","0284","1F7180","1F7484","22C284","22BE4C",
"00C7",En_Karebaba,Wilted Deku Baba,5,0,"00000005","0039","0430","22D7A4","22D974","26ADCC","26A8D0",
"0163",En_Ko,Kokiri Spawner,4,0,"00000019","0001","0CA8","165684","165948","1B5F14","1B5E30",
"0125",En_Kusa,Grass Clump & Regenerating Grass,6,0,"80800010","0001","0210","1B64EC","3501E8","1F75C4","000000",
"0164",En_Kz,King Zora,4,0,"00000009","00FF","0F50","165978","165B68","1B66F8","1B6690",
"007C",En_Lightbox,Grey Rectangular Block,6,0,"80000010","0081","01C0","230584","2306D4","1BEB78","2133A4",
"0008",En_Light,Flame,7,0,"00000000","0001","01CC","1D9A0C","1D9D10","211C30","211B5C",
"0056",En_M_Fire1,Deku Nut Effect,8,0,"00000000","0001","0200","211D9C","211E04","2B1898","000000",
"0057",En_M_Thunder,Spin Attack Effects,7,0,"00000000","0001","0254","24C910","24CD48","39CD9C","39C9CC",
"00E7",En_Ma1,Child Malon,4,0,"02000039","00E0","0C38","18C334","18C5E4","1D9E00","1D9D50",
"00D9",En_Ma2,Adult Malon (Stable & Lon Lon Ranch - Ingo Ousted),4,0,"02000039","00D0","04FC","18C614","18C964","1DA0D4","1DA000",
"01C5",En_Ma3,Adult Malon (Day),4,0,"00000039","00D0","0484","18C990","18CB8C","1DA360","1DA28C",
"0171",En_Mag,Title Screen Overlay,6,0,"00000030","014A","01E0","18CBB8","18CF1C","1DA9F8","1DA4F4",
"004B",En_Mb,Moblin,5,0,"00000015","0030","0BAC","165BA4","165FE8","1B6D80","1B6AC0",
"016D",En_Md,Mido,4,0,"02000019","00FB","0C24","16604C","166348","1B736C","1B72B4",
"014A",En_Mk,Lake Scientist,4,0,"00000019","0132","0844","166374","16648C","1B76F0","1B76AC",
"0162",En_Mm,Running Man (Hyrule Field & Ending),4,0,"00000019","013C","0AE0","1664BC","16680C","1B79C8","1B7910",
"01D4",En_Mm2,Running Man (Carpenters' Tent & Race),4,0,"00000019","013C","0A88","18CF80","18D14C","1DB0D0","1DB068",
"013E",En_Ms,Magic Bean Seller,4,0,"00000009","0127","076C","166850","1669CC","1B7D58","1B7D20",
"01AD",En_Mu,Haggling Shoppers,4,0,"00000009","0182","0634","166A00","166AEC","1B7ED8","1B7E3C",
"0020",En_Insect,Bug,7,0,"00000000","0001","065C","1DB20C","1DB6C8","211E84","211E28",
"00C3",En_Nb,Nabooru,4,0,"00000010","00B3","0DA8","166B18","166ED8","1B7FE4","1B7FBC",
"0019",En_Niw,Friendly Cucco,6,0,"00800010","0013","0B98","18D190","18D5C8","1DB968","1DB714",
"019A",En_Niw_Girl,Cucco-Chasing Girl,4,0,"00000019","016A","0B28","22D9E0","22DCBC","26B4A8","26B40C",
"013C",En_Niw_Lady,Cucco Lady,4,0,"00000019","0110","0AC8","22DD1C","22DDCC","26B77C","000000",
"0193",En_Nutsball,Deku Scrub Projectile,6,0,"00000010","0001","0208","22DE3C","22DFB4","26BD8C","000000",
"0135",En_Nwc,Cucco Chick,6,0,"00000030","0124","078C","18D61C","161644","1DC4E0","1DC4DC",
"00EC",En_Ny,Spike Trap,5,0,"00000005","00E5","03BC","166F0C","167184","1B8288","1B800C",
"0048",En_Xc,Sheik,4,0,"00000010","008A","0CA0","18D75C","18DAE8","1DC83C","1DC7D4",
"003D",En_Ossan,?: En_Ossan,4,0,"00000019","0001","0584","1DC610","1DC77C","212278","000000",
"004F",En_OE2,Kokiri Girl [Early],4,0,"00000009","0035","01F0","18D748","18D758","1DC60C","1DC608",
"0170",En_Okarina_Effect,Song of Storms Effect,7,0,"02000010","0001","01AC","2B28D4","2B28F8","3871A8","000000",
"012E",En_Okarina_Tag,Ocarina Spot,6,0,"02000010","0001","01B8","281D68","281EA0","2A4C88","000000",
"000E",En_Okuta,Octorok,5,0,"00000005","0007","091C","1DC8B0","1DCABC","2123A4","212290",
"014D",En_Owl,Kaepora Gaebora,4,0,"00000019","0131","137C","18DB28","18DEBC","1DCB60","1DCAF8",
"0007",En_Part,?: En_Part,7,0,"00000010","0001","021C","1B8724","1B8738","1F7844","1F7604",
"001D",En_Peehat,Peahat,5,0,"01000015","0018","07D4","1F7D84","1F80E4","167644","1DD3D4",
"01BF",En_Po_Desert,Poe Guide,1,0,"00001090","006D","096C","24D0D4","24D320","282B78","282A0C",
"0175",En_Po_Field,Big Poe,5,0,"00001035","006D","09E8","22DFEC","22E1E4","26CA40","26C744",
"0122",En_Po_Relay,Dampé's Ghost,4,0,"00011019","0089","0D70","22E25C","22E438","26CFEC","26CF04",
"0091",En_Po_Sisters,?: En_Po_Sisters,5,0,"00005215","0099","0AF8","26D128","26D5A4","2942E0","2939BC",
"000D",En_Poh,Graveyard Poe & Composer Brothers,5,0,"00001015","0001","0A6C","18DF00","18E20C","24D368","000000",
"007D",En_Pu_box,Grey Rectangular Stone Block,1,0,"80000010","0082","01C4","1E0D7C","1E0ED0","14D304","1BEDA4",
"0090",En_Rd,Redead & Gibdo,5,0,"00000415","0098","09CC","167C94","167FA0","10109C","14BFB4",
"001C",En_Reeba,Leever,5,0,"08000015","0017","051C","1DDF04","1DE0D8","14C184","1B878C",
"003B",En_River_Sound,Sound Effects I,1,0,"20000030","0001","01B4","283870","283924","2A5AB4","2A5960",
"00A6",En_Rl,Rauru,4,0,"00000010","00A7","0D6C","168018","168130","1B8830","1B8808",
"00DD",En_Rr,Like Like,5,0,"00000435","00D4","2850","168158","1684C4","1B8D90","1B8858",
"00A1",En_Ru1,Child Ruto,4,0,"04000011","00A3","0D0C","18E28C","18E764","1DE17C","1DE154",
"00D2",En_Ru2,Adult Ruto,4,0,"00000010","00CA","0E68","18E7A8","18E9D0","1DE260","1DE238",
"0146",En_Sa,Saria (Gameplay),4,0,"02000019","00BC","0C4C","168504","1688C4","1B9450","1B9358",
"0021",En_Fish,Fish,7,0,"00000000","0001","05E8","1F8160","1F8424","22E520","22E4E4",
"00C5",En_Sb,Shellblade,5,0,"00000005","00B5","02A8","1688F0","168A24","1B994C","1B9844",
"0024",En_Scene_Change,?: En_Scene_Change,6,0,"80000000","0040","01AC","295348","295368","2B3C1C","2B3BD0",
"013A",En_Sda,Dynamic Shadow,9,0,"00000030","0001","01A4","18EA04","18EA08","1DE28C","1DE288",
"0195",En_Shopnuts,Business Scrub (Attacking),5,0,"00000005","0168","08A0","22ED2C","22EF40","26DD2C","26DCF8",
"019C",En_Si,Gold Skulltula Token,7,0,"00000201","0024","0210","168A90","168C3C","1BA0C8","1BA050",
"015F",En_Siofuki,Small Water Spout,1,0,"80400030","013A","020C","212AB8","212DC4","24DF20","24DD5C",
"01B0",En_Skb,Stalchild,5,0,"00000015","0184","0ED4","18EA0C","18EBC8","1DE320","1DE290",
"0115",En_Skj,Skullkid,5,0,"02000015","010A","0A48","18EC30","18F06C","1DE890","1DE7D4",
"0116",En_Skjneedle,Skullkid's Needle,5,0,"00000205","010A","020C","24DF28","24DFBC","283DB0","283D7C",
"0188",En_Ssh,Skulltula House Resident (Cursed),4,0,"00000035","015E","0E78","18F0A4","18F488","1DF0A4","1DED54",
"0037",En_St,Skulltula,5,0,"00000035","0024","0984","168C8C","169154","1BA22C","1BA11C",
"0189",En_Sth,Skulltula House Resident (Curse Lifted),4,0,"00000019","0001","02A4","18F508","18F5C4","1DFB24","000000",
"0160",En_Stream,Big Water Spout,1,0,"80400010","013B","01B4","1F8444","1F84E0","22EFD4","22EF64",
"0095",En_Sw,Skullwalltula,4,0,"00000035","0024","0830","1691C8","1695E4","1BB110","1BAF90",
"00C0",En_Syateki_Itm,Shooting Gallery Items,6,0,"80000010","0001","0230","283E84","283F90","2A601C","000000",
"00C1",En_Syateki_Man,Shooting Gallery Proprietor,4,0,"08000019","005B","05A0","283F94","284050","2A60BC","2A6054",
"0143",En_Syateki_Niw,?: En_Syateki_Niw,6,0,"00000010","0013","0800","2840DC","284288","2A6388","2A6140",
"0084",En_Ta,Talon,4,0,"00000009","0088","0C44","169614","169B94","1BB494","1BB43C",
"017C",En_Takara_Man,Treasure Chest Shop Proprietor,4,0,"08000039","0155","07D0","26DEB8","26E01C","2953D8","295374",
"00C2",En_Tana,Shop Shelves,6,0,"80400009","00B2","01A8","1BB670","1BB6D0","1F8538","000000",
"0002",En_Test,Stalfos,5,0,"00000015","0032","1DCC","1BB6DC","1BBA28","12E2D0","18F5F4",
"01AC",En_Tg,Honey & Darling,4,0,"00000009","0182","0868","169C08","169D20","1BBB24","1BBAF0",
"001B",En_Tite,Tektite,5,0,"00000015","0016","0700","1BBC0C","1BBE24","12EE3C","18F6E8",
"0085",En_Tk,Dampé,4,0,"00000009","0089","1200","169D60","169F84","1BC088","1BBE70",
"0181",En_Torch,Grotto Treasure Chest,7,0,"00000000","0001","01A4","1DFB2C","000000","000000","000000",
"0033",En_Torch2,Dark Link,9,0,"00000035","0020","2AA8","1F853C","1F8764","22F0C8","22EFF8",
"0132",En_Toryo,Carpenter Boss,4,0,"00000009","0121","0BF0","1DFBA8","1DFDC4","212E84","212E40",
"0035",En_Tp,Tailpasaran,5,0,"00000000","0022","05D4","169FE8","16A3C0","1016BC","14C6DC",
"00CC",En_Tr,Kotake & Koume,4,0,"00000010","00C1","0E98","16A3FC","16A5A8","1BC314","1BC26C",
"0080",En_Trap,Blade Trap,1,0,"00000010","0085","0254","1BEDE8","1BF104","12F508","1904B8",
"011D",En_Tubo_Trap,Flying Pot,6,0,"80000010","0003","0214","24E434","24E4C0","2848D8","28488C",
"0063",En_Vali,Bari,5,0,"00001015","0056","08C8","1BC498","1BC6CC","1F8848","1F87F4",
"0082",En_Vase,Orange Pot,6,0,"80000010","0086","01A8","1BF12C","1BF188","161640","190504",
"0000",Player,Player,9,0,"80000030","009C","0228","212F94","35720C","24E700","24E4E8",
"002A",En_Viewer,?: En_Viewer,7,0,"00000010","0001","0878","1F8CC4","1F8F74","22FE04","22FD70",
"008A",En_Vm,Beamos,5,0,"00000011","008B","06E4","16C0C8","368564","102954","14D428",
"01BE",En_Wall_Tubo,?: En_Wall_Tubo,6,0,"80000010","0001","01C8","24EF24","24EF44","284960","000000",
"0011",En_Wallmas,Wallmaster,5,0,"00000035","000B","0844","21318C","213368","24F268","24EF48",
"0165",En_Weather_Tag,Weather-Changing Tag,6,0,"80000010","0001","01B4","28497C","284B0C","2A6F80","000000",
"018C",En_Weiyer,Stinger (Water),5,0,"00000005","0026","0840","1F8FD8","1F90A4","22FF04","22FE0C",
"01AF",En_Wf,Wolfos,5,0,"00000015","0183","0F18","16A5C8","16A8BC","1BC898","1BC740",
"0112",En_Wonder_Item,Collectible Field Items (Invisible),6,0,"00000000","0001","0230","284C2C","284F08","2A6F88","000000",
"0147",En_Wonder_Talk,Checkable Green Navi Spot,6,0,"88000009","0001","01C0","284F40","284FCC","3731F4","000000",
"0185",En_Wonder_Talk2,Checkable Spot,7,0,"08000009","0001","01CC","298BB4","298D84","3794EC","000000",
"0077",En_Wood02,Trees & Bushes,6,0,"80000000","007C","0214","1F90D4","1F9668","16C300","1E0F00",
"012F",En_Yabusame_Mark,?: En_Yabusame_Mark,6,0,"00000000","0001","0268","2A7008","2A7114","3804E0","000000",
"006B",En_Yukabyun,Flying Floor Tile,5,0,"00400010","005F","0208","230300","2303E0","26E628","26E5F0",
"0025",En_Zf,Lizalfos & Dinalfos,5,0,"00000015","001B","0BE8","16A95C","16ADD8","101C48","14C864",
"004D",En_Zl2,Adult Zelda (Cutscenes),4,0,"00000010","0060","0638","18FB28","18FC30","1E00E0","1E0028",
"0179",En_Zl3,Adult Zelda (Normal Gameplay),4,0,"00000010","0060","1140","18FC4C","18FE1C","1E02B8","1E0154",
"01D3",En_Zl4,Child Zelda (Gameplay & Cutscene 04),4,0,"00000019","0191","0F30","18FE4C","190118","1E042C","1E0394",
"01CE",En_Zo,Zora,4,0,"00000009","00FE","10C4","16AE6C","16B2A0","1BDA94","1BD664",
"017F",End_Title,Ending Overlays,7,0,"00000030","0001","01CC","1F96C8","1F984C","2309FC","230704",
"00FE",Fishing,Fishing Pond & Proprietor,4,0,"00000010","015B","0C80","1C0AD8","1C20CC","1F9ACC","1F98B4",
"005F",Item_B_Heart,Heart Container,8,0,"00000000","00BD","01C8","25375C","2537D4","285C18","285BEC",
"010F",Item_Etcetera,Collectible Quest Items,6,0,"00000010","0001","01BC","273F28","2740BC","298D88","000000",
"0137",Item_Inbox,?: Item_Inbox,4,0,"00000009","0001","01AC","213CF4","213D50","253810","2537E0",
"00F1",Item_Ocarina,Collectible Ocarina of Time,7,0,"00000010","00DE","01B0","253818","253A1C","285D7C","285D48",
"00EE",Item_Shield,Collectible Deku Shield,7,0,"00000010","0015","0274","230ED8","2311A0","26F3C0","26F360",
"00F4",Magic_Dark,Nayru's Love Effect,7,0,"02000030","0001","01D0","213EDC","2142CC","253D94","2B6D4C",
"009F",Magic_Fire,Din's Fire Effect,7,0,"02000010","0001","0218","2143C8","214640","25426C","253FF0",
"009E",Magic_Wind,Farore's Wind Effect,7,0,"02000010","0001","02E8","214678","347070","25482C","296F14",
"00B7",Mir_Ray,Reflectable Ray of Light,7,0,"00000030","00AB","035C","1C28B8","1C2BB8","1FEDD4","1FE3DC",
"0126",Obj_Bean,Bean Planting Spot,1,0,"00400000","011E","026C","1E12B0","1E160C","214BEC","214938",
"0139",Obj_Blockstop,?: Obj_Blockstop,6,0,"00000000","0001","01A4","26F950","26F98C","2970DC","000000",
"0127",Obj_Bombiwa,Bombable Boulder,6,0,"00000000","0163","0200","231380","231460","26F9DC","26F990",
"019E",Obj_Comb,Beehive,6,0,"80000000","0002","0220","1E1694","1E170C","2152EC","214FB8",
"00D3",Obj_Dekujr,Deku Tree Sprout,4,0,"00000039","00CC","03C4","215344","21577C","254B50","254AE8",
"012B",Obj_Elevator,Stone Elevator,1,0,"80400000","011B","01D0","254E2C","254EFC","286024","285FE0",
"01D2",Obj_Hamishi,Breakable Bronze Boulder,6,0,"80000000","0002","0210","231488","231580","26FD24","26FCA8",
"014F",Obj_Hana,Graveyard Flower / Rock & Grass Pulled by Kokiri,6,0,"80000000","0002","0200","1E1734","1E182C","2157E4","215798",
"012D",Obj_Hsblock,Hookshot Target Pillar,1,0,"00000000","011C","01C8","2315A8","231708","270298","2701E4",
"011E",Obj_Ice_Poly,?: Obj_Ice_Poly,6,0,"80400010","0001","0260","254F2C","255090","286204","286048",
"0110",Obj_Kibako,Small Wooden Crate,6,0,"84000010","0003","020C","215838","215984","2551EC","2550D8",
"01A0",Obj_Kibako2,Large Wooden Crate,1,0,"00000000","0170","0220","23173C","23182C","270330","2702D0",
"012C",Obj_Lift,Deku Tree Elevator,1,0,"00400010","011D","01CC","1E1870","1E1A00","2159DC","2159AC",
"0150",Obj_Lightswitch,Sun Switch,0,0,"00000010","012A","0404","2971B8","297458","378240","377D90",
"01CF",Obj_Makekinsuta,Gold Skulltula Spawner,7,0,"00000010","0001","01AC","297494","161640","378300","000000",
"017D",Obj_Makeoshihiki,Make Pushblock,6,0,"00000020","0003","01A4","2A8CC4","161640","161640","38146C",
"0094",Obj_Mure,Group of Bugs / Fish / Butterflies,7,0,"00000000","0001","0204","1E1A30","1E1ABC","2159F8","000000",
"0151",Obj_Mure2,Groups of Rocks & Grass Clumps,6,0,"00000000","0001","01E0","1FF0EC","161640","23186C","000000",
"01AB",Obj_Mure3,Group of Rupees,1,0,"00000000","0001","01C8","1FF138","1FF180","2318AC","000000",
"00FF",Obj_Oshihiki,Pushblock,6,0,"00400010","0003","0230","255200","255460","286520","28620C",
"0187",Obj_Roomtimer,Room Timer,5,0,"00000010","0001","01AC","270338","270380","2974A4","000000",
"012A",Obj_Switch,Bronze / Diamond / Eye Switch,0,0,"00000010","0003","05C4","215A14","215EC8","2554A8","255490",
"005E",Obj_Syokudai,Torch Stand (Generic),6,0,"00000410","00A4","0284","25565C","255990","2868D4","286590",
"01D1",Obj_Timeblock,Time Block,7,0,"0A000011","0190","01D8","2703AC","27057C","36D10C","2974AC",
"0111",Obj_Tsubo,Pot,6,0,"00800010","0001","0208","1FF184","1FF2B4","2318F0","000000",
"01D6",Obj_Warp2block,Time Block,7,0,"0A000031","0190","01D4","287100","287224","2A8E34","2A8DE4",
"0097",Object_Kankyo,?: Object_Kankyo,7,0,"02000030","0001","18BC","2705B8","270DEC","297DF4","297508",
"017E",Oceff_Spot,Sun's Song Effect,7,0,"02000010","0001","01F0","215FA8","2162CC","255BDC","255A04",
"018B",Oceff_Storm,Song of Storms Effect,7,0,"02000030","0001","01C8","231920","231CE0","27112C","271008",
"018A",Oceff_Wipe,Lullaby / Song of Time Effect,7,0,"02000010","0001","01B4","216360","216580","256158","255E0C",
"0198",Oceff_Wipe2,Epona's Song Effect,7,0,"02000010","0001","01B4","231DF8","232000","2714B8","271184",
"0199",Oceff_Wipe3,Saria's Song Effect,7,0,"02000010","0001","01B4","23206C","232274","27181C","271544",
"01CB",Oceff_Wipe4,Scarecrow's Song Effect,7,0,"02000010","0001","01B4","2322E0","367C0C","271C10","2718A8",
"0000",Player,Player,2,0,"06000035","0001","2A4C","191844","19262C","1E1B54","4BF618",
"0183",Shot_Sun,Fire Arrow Trigger & Big Fairy,6,0,"80000009","0001","0210","1E2D78","1E2E08","217C64","000000",
